31100007;ENGENHARIA NAVAL E OCE¶NICA
31101003;HIDRODIN¶MICA DE NAVIOS E SISTEMAS OCE¶NICOS
31101011;RESISTÒNCIA HIDRODIN¶MICA
31101020;PROPULSÇO DE NAVIOS
31102000;ESTRUTURAS NAVAIS E OCE¶NICAS
31102018;ANµLISE TEàRICA E EXPERIMENTAL DE ESTRUTURA
31102026;DIN¶MICA ESTRUTURAL NAVAL E OCE¶NICA
31102034;SÖNTESE ESTRUTURAL NAVAL E OCE¶NICA
31103006;MµQUINAS MARÖTIMAS
31103014;ANµLISE DE SISTEMAS PROPULSORES
31103022;CONTROLE E AUTOMA€ÇO DE SISTEMAS PROPULSORES
31103030;EQUIPAMENTOS AUXILIARES DO SISTEMA PROPULSIVO
31103049;MOTOR DE PROPULSÇO
31104002;PROJETOS DE NAVIOS E DE SISTEMAS OCE¶NICOS
31104010;PROJETOS DE NAVIOS
31104029;PROJETOS DE SISTEMAS OCE¶NICOS FIXOS E SEMI-FIXOS
31104037;PROJETOS DE EMBARCA€åES NÇO-CONVENCIONAIS
31105009;TECNOLOGIA DE CONSTRU€ÇO NAVAL E DE SISTEMAS OCE¶NICOS
31105017;MTODOS DE FABRICA€ÇO DE NAVIOS E SISTEMAS OCE¶NICOS
31105025;SOLDAGEM DE ESTRUTURAS NAVAIS E OCE¶NICOS
31105033;CUSTOS DE CONSTRU€ÇO NAVAL
31105041;NORMATIZA€ÇO E CERTIFICA€ÇO DE QUALIDADE DE NAVIOS
31200001;ENGENHARIA AEROESPACIAL
31201008;AERODIN¶MICA
31201016;AERODIN¶MICA DE AERONAVES ESPACIAIS
31201024;AERODIN¶MICA DOS PROCESSOS GEOFÖSICOS E INTERPLANETµRIOS
31202004;DIN¶MICA DE VâO
31202012;TRAJETàRIAS E àRBITAS
31202020;ESTABILIDADE E CONTROLE
31203000;ESTRUTURAS AEROESPACIAIS
31203019;AEROELASTICIDADE
31203027;FADIGA
31203035;PROJETOS DE ESTRUTURAS AEROESPACIAIS
31204007;MATERIAIS E PROCESSOS P/ENGENHARIA AERON. E AEROESPACIAL
31205003;PROPULSÇO AEROESPACIAL
31205011;COMBUSTÇO E ESCOAMENTO COM REA€åES QUÖMICAS
31205020;PROPULSÇO DE FOGUTES
31205038;MµQUINAS DE FLUXO
31205046;MOTORES ALTERNATIVOS
31206000;SISTEMAS AEROESPACIAIS
31206018;AVIåES
31206026;FOGUETES
31206034;HELICàPTEROS
31206042;HOVERCRAFT
31206050;SATLITES E OUTROS DISPOSITIVOS AEROESPACIAIS
31206069;NORMATIZA€ÇO E CERT. DE QUAL. DE AERONAVES E COMPONENTES
31206077;MANUTEN€ÇO DE SISTEMAS AEROESPACIAIS
30400007;ENGENHARIA ELTRICA
30401003;MATERIAIS ELTRICOS
30401011;MATERIAIS CONDUTORES
30401020;MATERIAIS E COMPONENTES SEMICONDUTORES
30401038;MATERIAIS E DISPOSITIVOS SUPERCONDUTORES
30401046;MATERIAIS DIELTRICOS, PIESOELTRICOS E FERROELTRICOS
30401054;MAT. E COMP. ELETROàTICOS E MAGNET., MAT. FOTOELTRICOS
30401062;MATERIAIS E DISPOSITIVOS MAGNTICOS
30402000;"MEDIDAS ELTRICAS, MAGNTICAS E ELETRâNICAS; INSTRUMENTA€ÇO"
30402018;MEDIDAS ELTRICAS
30402026;MEDIDAS MAGNTICAS
30402034;INSTRUMENTA€ÇO ELETROMEC¶NICA
30402042;INSTRUMENTA€ÇO ELETRâNICA
30402050;SISTEMAS ELETRâNICOS DE MEDIDAS E DE CONTROLE
30403006;CIRCUITOS ELTRICOS, MAGNTICOS E ELETRâNICOS
30403014;TEORIA GERAL DOS CIRCUITOS ELTRICOS
30403022;CIRCUITOS LINEARES E NÇO LINEARES
30403030;CIRCUITOS ELETRâNICOS
30403049;CIRCUITOS MAGNTICOS, MAGNTISMO, ELETROMAGNTISMO
30404002;SISTEMAS ELTRICOS DE POTÒNCIA
30404010;GERA€ÇO DE ENERGIA ELTRICA
30404029;TRANSMISSÇO DA ENERGIA ELET., DISTRIB. DA ENERGIA ELTRICA
30404037;CONVERSÇO E RETIFICA€ÇO DA ENERGIA ELTRICA
30404045;MEDI€ÇO, CONTROLE, CORRE€ÇO E PROTE€ÇO DE SIST. ELET. E POT.
30404053;MµQUINAS ELTRICAS E DISPOSITIVOS DE POTÒNCIA
30404061;INSTALA€åES ELTRICAS PREDIAIS E INDUSTRIAIS
30405009;ELETRâNICA INDUSTRIAL, SISTEMAS E CONTROLES ELETRâNICOS
30405017;ELETRâNICA INDUSTRIAL
30405025;AUTOMA€ÇO ELETRâNICA DE PROCESSOS ELTRICOS E INDUSTRIAIS
30405033;CONTROLE DE PROCESSOS ELETRâNICOS, RETROALIMENTA€ÇO
30406005;TELECOMUNICA€åES
30406013;TEORIA ELETROMAG., MICROONDAS, PROPAGA€ÇO DE ONDAS, ANTENAS
30406021;RADIONAVEGA€ÇO E RADIOASTRONOMIA
30406030;SISTEMAS DE TELECOMUNICA€åES
31300006;ENGENHARIA BIOMDICA
31301002;BIOENGENHARIA
31301010;PROCESSAMENTO DE SINAIS BIOLàGICOS
31301029;MODELAGEM DE FENâMENOS BIOLàGICOS
31301037;MODELAGEM DE SISTEMAS BIOLàGICOS
31302009;ENGENHARIA MDICA
31302017;BIOMATERIAIS E MATERIAIS BIOCOMPATÖVEIS
31302025;TRANSDUTORES PARA APLICA€åES BIOMDICAS
31302033;INSTRUMENTA€ÇO ODONTOLàGICA E MDICO-HOSPITALAR
31302041;TECNOLOGIA DE PRàTESES
40000001;CIÒNCIAS DA SAéDE
40100006;MEDICINA
40101002;CLÖNICA MDICA
40101010;ANGIOLOGIA
40101029;DERMATOLOGIA
40101045;CANCEROLOGIA
40101061;ENDOCRINOLOGIA
40101100;CARDIOLOGIA
40101118;GASTROENTEROLOGIA
40101126;PNEUMOLOGIA
40101134;NEFROLOGIA
40101169;FISIATRIA
40107000;MEDICINA LEGAL E DEONTOLOGIA
40101037;ALERGOLOGIA E IMUNOLOGIA CLÖNICA
40101053;HEMATOLOGIA
40101070;NEUROLOGIA
40101088;PEDIATRIA
40101096;DOEN€AS INFECCIOSAS E PARASITµRIAS
40101142;REUMATOLOGIA
40103005;SAéDE MATERNO-INFANTIL
40104001;PSIQUIATRIA
40105008;ANATOMIA PATOLàGICA E PATOLOGIA CLÖNICA
40106004;RADIOLOGIA MDICA
40101150;GINECOLOGIA E OBSTETRÖCIA
40101177;OFTALMOLOGIA
40101186;ORTOPEDIA
40102009;CIRURGIA
40102017;CIRURGIA PLµSTICA E RESTAURADORA
40102025;CIRURGIA OTORRINOLARINGOLOGIA
40102033;CIRURGIA OFTALMOLàGICA
40102041;CIRURGIA CARDIOVASCULAR
40102050;CIRURGIA TORµXICA
40102068;CIRURGIA GASTROENTEROLOGICA
40102076;CIRURGIA PEDIµTRICA
40102084;NEUROCIRURGIA
40102092;CIRURGIA UROLàGICA
40102106;CIRURGIA PROCTOLàGICA
40102114;CIRURGIA ORTOPDICA
40102122;CIRURGIA TRAUMATOLàGICA
40102130;ANESTESIOLOGIA
40102149;CIRURGIA EXPERIMENTAL
40500004;NUTRI€ÇO
40501000;BIOQUÖMICA DA NUTRI€ÇO
40502007;DIETTICA
40503003;ANµLISE NUTRICIONAL DE POPULA€ÇO
40504000;DESNUTRI€ÇO E DESENVOLVIMENTO FISIOLàGICO
40200000;ODONTOLOGIA
40201007;CLÖNICA ODONTOLàGICA
40202003;CIRURGIA BUCO-MAXILO-FACIAL
40203000;ORTODONTIA
40204006;ODONTOPEDIATRIA
40205002;PERIODONTIA
40206009;ENDODONTIA
40207005;RADIOLOGIA ODONTOLàGICA
40208001;ODONTOLOGIA SOCIAL E PREVENTIVA
40209008;MATERIAIS ODONTOLàGICOS
40300005;FARMµCIA
40301001;FARMACOTECNIA
40302008;FARMACOGNOSIA
40303004;ANµLISE TOXICOLàGICA
40304000;ANµLISE E CONTROLE DE MEDICAMENTOS
40305007;BROMATOLOGIA
40400000;ENFERMAGEM
40401006;ENFERMAGEM MDICO-CIRéRGICA
40402002;ENFERMAGEM OBSTTRICA
40403009;ENFERMAGEM PEDIµTRICA
40404005;ENFERMAGEM PSIQUIµTRICA
40405001;ENFERMAGEM DE DOEN€AS CONTAGIOSAS
40406008;ENFERMAGEM DE SAéDE PéBLICA
40600009;SAéDE COLETIVA
40601005;EPIDEMIOLOGIA
40602001;SAéDE PéBLICA
40603008;MEDICINA PREVENTIVA
40900002;EDUCA€ÇO FÖSICA
40700003;FONOAUDIOLOGIA
40800008;FISIOTERAPIA E TERAPIA OCUPACIONAL
50000004;CIÒNCIAS AGRµRIAS
50100009;AGRONOMIA
50101005;CIÒNCIA DO SOLO
50101013;GÒNESE, MORFOLOGIA E CLASSIFICA€ÇO DOS SOLOS
50101021;FÖSICA DO SOLO
50101030;QUÖMICA DO SOLO
50101048;MICROBIOLOGIA E BIOQUÖMICA DO SOLO
50101056;FERTILIDADE DO SOLO E ADUBA€ÇO
50101064;MANEJO E CONSERVA€ÇO DO SOLO
50102001;FITOSSANIDADE
50102010;FITOPATOLOGIA
50102028;ENTOMOLOGIA AGRÖCOLA
50102036;PARASITOLOGIA AGRÖCOLA
50102044;MICROBIOLOGIA AGRÖCOLA
50102052;DEFESA FITOSSANITµRIA
50103008;FITOTECNIA
50103016;MANEJO E TRATOS CULTURAIS
50103024;MECANIZA€ÇO AGRÖCOLA
50103032;PRODU€ÇO E BENEFICIAMENTO DE SEMENTES
50103040;PRODU€ÇO DE MUDAS
50103059;MELHORAMENTO VEGETAL
50103067;FISIOLOGIA DE PLANTAS CULTIVADAS
50103075;MATOLOGIA
50104004;FLORICULTURA, PARQUES E JARDINS
50104012;FLORICULTURA
50104020;PARQUES E JARDINS
50104039;ARBORIZA€ÇO DE VIAS PéBLICAS
50105000;AGROMETEROLOGIA
50106007;EXTENSÇO RURAL
50200003;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL
50201000;SILVICULTURA
50201018;DENDROLOGIA
50201026;FLORESTAMENTO E REFLORESTAMENTO
50201034;GENTICA E MELHORAMENTO FLORESTAL
50201042;SEMENTES FLORESTAIS
50201050;NUTRI€ÇO FLORESTAL
50201069;FISIOLOGIA FLORESTAL
50201077;SOLOS FLORESTAIS
50201085;PROTE€ÇO FLORESTAL
50202006;MANEJO FLORESTAL
50202014;ECONOMIA FLORESTAL
50202022;POLÖTICA E LEGISLA€ÇO FLORESTAL
50202030;ADMINISTRA€ÇO FLORESTAL
50202049;DENDROMETRIA E INVENTµRIO FLORESTAL
50202057;FOTOINTERPRETA€ÇO FLORESTAL
50202065;ORDENAMENTO FLORESTAL
50203002;TCNICAS E OPERA€åES FLORESTAIS
50203010;EXPLORA€ÇO FLORESTAL
50203029;MECANIZA€ÇO FLORESTAL
50204009;TECNOLOGIA E UTILIZA€ÇO DE PRODUTOS FLORESTAIS
50204017;ANATOMIA E IDENTIFICA€ÇO DE PRODUTOS FLORESTAIS
50204025;PROPRIEDADES FISICO-MEC¶NICAS DA MADEIRA
50204033;RELA€åES µGUA-MADEIRA E SECAGEM
50204041;TRATAMENTO DA MADEIRA
50204050;PROCESSAMENTO MEC¶NICO DA MADEIRA
50204068;QUÖMICA DA MADEIRA
50204076;RESINAS DE MADEIRAS
50204084;TECNOLOGIA DE CELULOSE E PAPEL
50204092;TECNOLOGIA DE CHAPAS
50205005;CONSERVA€ÇO DA NATUREZA
50205013;HIDROLOGIA FLORESTAL
50205021;CONSERVA€ÇO DE µREAS SILVESTRES
50205030;CONSERVA€ÇO DAS BACIAS HIDROGRµFICAS
50205048;RECUPERA€ÇO DE µREAS DEGRADADAS
50206001;ENERGIA DE BIOMASSA FLORESTAL
50300008;ENGENHARIA AGRÖCOLA
50301004;MµQUINAS E IMPLEMENTOS AGRÖCOLAS
50302000;ENGENHARIA DE µGUA E SOLO
50302019;IRRIGA€ÇO E DRENAGEM
50302027;CONSERVA€ÇO DE SOLO E µGUA
50303007;ENGENHARIA DE PROCESSAMENTO DE PRODUTOS AGRÖCOLAS
50303015;PR-PROCESSAMENTO DE PRODUTOS AGRÖCOLAS
50303023;ARMAZENAMENTO DE PRODUTOS AGRÖCOLAS
50303031;TRANSFERÒNCIA DE PRODUTOS AGRÖCOLAS
50304003;CONSTRU€åES RURAIS E AMBIÒNCIA
50304011;ASSENTAMENTO RURAL
50304020;ENGENHARIA DE CONSTRU€åES RURAIS
50304038;SANEAMENTO RURAL
50305000;ENERGIZA€ÇO RURAL
50400002;ZOOTECNIA
50401009;ECOLOGIA DOS ANIMAIS DOMSTICOS E ETOLOGIA
50402005;GENTICA E MELHORAMENTO DOS ANIMAIS DOMSTICOS
50403001;NUTRI€ÇO E ALIMENTA€ÇO ANIMAL
50403010;EXIGÒNCIAS NUTRICIONAIS DOS ANIMAIS
50403028;AVALIA€ÇO DE ALIMENTOS PARA ANIMAIS
50403036;CONSERVA€ÇO DE ALIMENTOS PARA ANIMAIS
50404008;PASTAGEM E FORRAGICULTURA
50404016;AVALIA€ÇO, PRODU€ÇO E CONSERVA€ÇO DE FORRAGENS
50404024;MANEJO E CONSERVA€ÇO DE PASTAGENS
50404032;FISIOLOGIA DE PLANTAS FORRAGEIRAS
50404040;MELHORAMENTO DE PLANTAS FORRAGEIRAS E PRODU€ÇO DE SEMENTES
50404059;TOXICOLOGIA E PLANTAS TàXICAS
50405004;PRODU€ÇO ANIMAL
50405012;CRIA€ÇO DE ANIMAIS
50405020;MANEJO DE ANIMAIS
50405039;INSTALA€åES PARA PRODU€ÇO ANIMAL
50600001;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA
50601008;RECURSOS PESQUEIROS MARINHOS
50601016;FATORES ABIàTICOS DO MAR
50601024;AVALIA€ÇO DE ESTOQUE PESQUEIROS MARINHOS
50601032;EXPLORA€ÇO PESQUEIRA MARINHA
50601040;MANEJO E CONSERVA€ÇO DE RECURSOS PESQUEIROS MARINHOS
50602004;RECURSOS PESQUEIROS DE µGUAS INTERIORES
50602012;FATORES ABIàTICOS DE µGUAS INTERIORES
50602020;AVALIA€ÇO DE ESTOQUES PESQUEIROS DE µGUAS INTERIORES
50602039;EXPLORA€ÇO PESQUEIRA DE µGUAS INTERIORES
50602047;MANEJO E CONSERV. DE RECURSOS PESQUEIROS DE µGUAS INFERIORES
50603000;AQUICULTURA
50603019;MARICULTURA
50603027;CARCINOCULTURA
50603035;OSTREICULTURA
50603043;PISCICULTURA
50604007;ENGENHARIA DE PESCA
50500007;MEDICINA VETERINµRIA
50501003;CLÖNICA E CIRéRGIA ANIMAL
50501011;ANESTESIOLOGIA ANIMAL
50501020;TCNICA CIRéRGICA ANIMAL
50501038;RADIOLOGIA DE ANIMAIS
50501046;FARMACOLOGIA E TERAPUTICA ANIMAL
50501054;OBSTETRÖCIA ANIMAL
50501062;CLÖNICA VETERINµRIA
50501070;CLÖNICA CIRéRGICA ANIMAL
50501089;TOXICOLOGIA ANIMAL
50502000;MEDICINA VETERINµRIA PREVENTIVA
50502018;EPIDEMIOLOGIA ANIMAL
50502026;SANEAMENTO APLICADO · SAéDE DO HOMEM
50502034;DOEN€AS INFECCIOSAS DE ANIMAIS
50502042;DOEN€AS PARASITµRIAS DE ANIMAIS
50502050;SAéDE ANIMAL (PROGRAMAS SANITµRIOS)
50503006;PATOLOGIA ANIMAL
50503014;PATOLOGIA AVIµRIA
50503022;ANATOMIA PATOLàGICA ANIMAL
50503030;PATOLOGIA CLÖNICA ANIMAL
50504002;REPRODU€ÇO ANIMAL
50504010;GINECOLOGIA E ANDROLOGIA ANIMAL
50504029;INSEMINA€ÇO ARTIFICIAL ANIMAL
50504037;FISIOPATOLOGIA DA REPRODU€ÇO ANIMAL
50505009;INSPE€ÇO DE PRODUTOS DE ORIGEM ANIMAL
50700006;CIÒNCIA E TECNOLOGIA DE ALIMENTOS
50701002;CIÒNCIA DE ALIMENTOS
50701010;VALOR NUTRITIVO DE ALIMENTOS
50701029;QUÖMICA, FÖSICA, FÖSICO-QUÖM. BIOQ. DOS ALI. MAT. PRIMAS ALI
50701037;MICROBIOLOGIA DE ALIMENTOS
50701045;FISIOLOGIA PàS-COLHEITA
50701053;TOXICIDADE E RESÖDUOS DE PESTICIDAS EM ALIMENTOS
50701061;AVALIA€ÇO E CONTROLE DE QUALIDADE DE ALIMENTOS
50701070;PADRåES, LEGISLA€ÇO E FISCALIZA€ÇO DE ALIMENTOS
50702009;TECNOLOGIA DE ALIMENTOS
50702017;TECNOLOGIA DE PRODUTOS DE ORIGEM ANIMAL
50702025;TECNOLOGIA DE PRODUTOS DE ORIGEM VEGETAL
50702033;TECNOLOGIA DAS BEBIDAS
50702041;TECNOLOGIA DE ALIMENTOS DIETTICOS E NUTRICIONAIS
50702050;APROVEITAMENTO DE SUBPRODUTOS
50702068;EMBALAGENS DE PRODUTOS ALIMENTARES
50703005;ENGENHARIA DE ALIMENTOS
50703013;INSTALA€åES INDUSTRIAIS DE PRODU€ÇO DE ALIMENTOS
50703021;ARMAZENAMENTO DE ALIMENTOS
60000007;CIÒNCIAS SOCIAIS APLICADAS
60100001;DIREITO
60101008;TEORIA DO DIREITO
60101016;TEORIA GERAL DO DIREITO
60101024;TEORIA GERAL DO PROCESSO
60101032;TEORIA DO ESTADO
60101040;HISTàRIA DO DIREITO
60101059;FILOSOFIA DO DIREITO
60101067;LàGICA JURÖDICA
60101075;SOCIOLOGIA JURÖDICA
60101083;ANTROPOLOGIA JURÖDICA
60102004;DIREITO PéBLICO
60102012;DIREITO TRIBUTµRIO
60102020;DIREITO PENAL
60102039;DIREITO PROCESSUAL PENAL
60102047;DIREITO PROCESSUAL CIVIL
60102055;DIREITO CONSTITUCIONAL
60102063;DIREITO ADMINISTRATIVO
60102071;DIREITO INTERNACIONAL PéBLICO
60103000;DIREITO PRIVADO
60103019;DIREITO CIVIL
60103027;DIREITO COMERCIAL
60103035;DIREITO DO TRABALHO
60103043;DIREITO INTERNACIONAL PRIVADO
60104007;DIREITOS ESPECIAIS
60200006;ADMINISTRA€ÇO
60201002;ADMINISTRA€ÇO DE EMPRESAS
60201010;ADMINISTRA€ÇO DE PRODU€ÇO
60201029;ADMINISTRA€ÇO FINANCEIRA
60201037;MERCADOLOGIA
60201045;NEGàCIOS INTERNACIONAIS
60201053;ADMINISTRA€ÇO DE RECURSOS HUMANOS
60202009;ADMINISTRA€ÇO PéBLICA
60202017;CONTABILIDADE E FINAN€AS PéBLICAS
60202025;ORGANIZA€åES PéBLICAS
60202033;POLÖTICA E PLANEJAMENTO GOVERNAMENTAIS
60202041;ADMINISTRA€ÇO DE PESSOAL
60203005;ADMINISTRA€ÇO DE SETORES ESPECÖFICOS
60204001;CIÒNCIAS CONTµBEIS
61300004;TURISMO
60300000;ECONOMIA
60301007;TEORIA ECONâMICA
60301015;ECONOMIA GERAL
60301023;TEORIA GERAL DA ECONOMIA
60301031;HISTàRIA DO PENSAMENTO ECONâMICO
60301040;HISTàRIA ECONâMICA
60301058;SISTEMAS ECONâMICOS
60302003;MTODOS QUANTITATIVOS EM ECONOMIA
60302011;MTODOS E MODELOS MATEMµT., ECONOMTRICOS E ESTATÖSTICOS
60302020;ESTATÖSTICA SàCIO-ECONâMICA
60302038;CONTABILIDADE NACIONAL
60302046;ECONOMIA MATEMµTICA
60303000;ECONOMIA MONETµRIA E FISCAL
60303018;TEORIA MONETµRIA E FINANCEIRA
60303026;INSTITUI€åES MONETµRIAS E FINANCEIRAS DO BRASIL
60303034;FINAN€AS PéBLICAS INTERNAS
60303042;POLÖTICA FISCAL DO BRASIL
60304006;CRESCIMENTO, FLUTUA€åES E PLANEJAMENTO ECONâMICO
60304014;CRESCIMENTO E DESENVOLVIMENTO ECONâMICO
60304022;TEORIA E POLÖTICA DE PLANEJAMENTO ECONâMICO
60304030;FLUTA€åES CICLÖCAS E PROJE€åES ECONâMICAS
60304049;INFLA€ÇO
60305002;ECONOMIA INTERNACIONAL
60305010;TEORIA DO COMRCIO INTERNACIONAL
60305029;"RELA€åES DO COMRCIO; POLÖT. COMERCIAL; INTEGRA€ÇO ECONâMICA"
60305037;"BALAN€O DE PAGAMENTO; FINAN€AS INTERNACIONAIS"
60305045;INVESTIMENTOS INTERNACIONAIS E AJUDA EXTERNA
60306009;ECONOMIA DOS RECURSOS HUMANOS
60306017;"TREIN. E ALOCA€ÇO DE MÇO-DE-OBRA;OFERTA MÇO-DE-OBRA F. TRAB."
60306025;"MERCADO DE TRABALHO; POLÖTICA DO GOVERNO"
60306033;SINDICATOS, DISSÖDIOS COLET., RELA€åES DE EMPREGO(EMP./EMP)
60306041;CAPITAL HUMANO
60306050;DEMOGRAFIA ECONâMICA
60307005;ECONOMIA INDUSTRIAL
60307013;ORGANIZA€ÇO INDUSTRIAL E ESTUDOS INDUSTRIAIS
60307021;MUDAN€A TECNOLàGICA
60308001;ECONOMIA DO BEM-ESTAR SOCIAL
60308010;ECONOMIA DOS PROGRAMAS DE BEM-ESTAR SOCIAL
60308028;ECONOMIA DO CONSUMIDOR
60309008;ECONOMIA REGIONAL E URBANA
60309016;ECONOMIA REGIONAL
60309024;ECONOMIA URBANA
60309032;RENDA E TRIBUTA€ÇO
60310006;ECONOMIAS AGRµRIA E DOS RECURSOS NATURAIS
60310014;ECONOMIA AGRµRIA
60310022;ECONOMIA DOS RECURSOS NATURAIS
60400005;ARQUITETURA E URBANISMO
60401001;FUNDAMENTOS DE ARQUITETURA E URBANISMO
60401010;HISTàRIA DA ARQUITETURA E URBANISMO
60401028;TEORIA DA ARQUITETURA
60401036;HISTàRIA DO URBANISMO
60401044;TEORIA DO URBANISMO
60402008;PROJETO DE ARQUITETURA E URBANISMO
60402016;PLANEJAMENTO E PROJETOS DA EDIFICA€ÇO
60402024;PLANEJAMENTO E PROJETO DO ESPA€O URBANO
60402032;PLANEJAMENTO E PROJETO DO EQUIPAMENTO
60403004;TECNOLOGIA DE ARQUITETURA E URBANISMO
60403012;ADEQUA€ÇO AMBIENTAL
60404000;PAISAGISMO
60404019;DESENVOLVIMENTO HISTàRICO DO PAISAGISMO
60404027;CONCEITUA€ÇO DE PAISAGISMO E METODOLOGIA DO PAISAGISMO
60404035;ESTUDOS DE ORGANIZA€ÇO DO ESPA€O EXTERIOR
60404043;PROJETOS DE ESPA€OS LIVRES URBANOS
61200000;DESENHO INDUSTRIAL
60500000;PLANEJAMENTO URBANO E REGIONAL
60501006;FUNDAMENTOS DO PLANEJAMENTO URBANO E REGIONAL
60501014;TEORIA DO PLANEJAMENTO URBANO E REGIONAL
60501022;TEORIA DA URBANIZA€ÇO
60501030;POLÖTICA URBANA
60501049;HISTàRIA URBANA
60502002;MTODOS E TCNICAS DO PLANEJAMENTO URBANO E REGIONAL
60502010;INFORMA€ÇO, CADASTRO E MAPEAMENTO
60502029;TCNICA DE PREVISÇO URBANA E REGIONAL
60502037;TCNICAS DE ANµLISE E AVALIA€ÇO URBANA E REGIONAL
60502045;TCNICAS DE PLANEJAMENTO E PROJETO URBANOS E REGIONAIS
60503009;SERVI€OS URBANOS E REGIONAIS
60503017;ADMINISTRA€ÇO MUNICIPAL E URBANA
60503025;ESTUDOS DA HABITA€ÇO
60503033;ASPECTOS SOCIAIS DO PLANEJAMENTO URBANO E REGIONAL
60503041;ASPECTOS ECONâMICOS DO PLANEJAMENTO URBANO E REGIONAL
60503050;ASPECTOS FÖSICO-AMBIENTAIS DO PLANEJ. URBANO E REGIONAL
60503068;SERVI€OS COMUNITµRIOS
60503076;INFRA-ESTRUTURAS URBANAS E REGIONAIS
60503084;TRANSPORTE E TRµFEGO URBANO E REGIONAL
60503092;LEGISLA€ÇO URBANA E REGIONAL
60600004;DEMOGRAFIA
60601000;DISTRIBUI€ÇO ESPACIAL
60601019;DISTRIBUI€ÇO ESPACIAL GERAL
60601027;DISTRIBUI€ÇO ESPACIAL URBANA
60601035;DISTRIBUI€ÇO ESPACIAL RURAL
60602007;TENDÒNCIA POPULACIONAL
60602015;TENDÒNCIAS PASSADAS
60602023;TAXAS E ESTIMATIVAS CORRENTES
60602031;PROJE€åES
60603003;COMPONENTES DA DIN¶MICA DEMOGRµFICA
60603011;FECUNDIDADE
60603020;MORTALIDADE
60603038;MIGRA€ÇO
60604000;NUPCIALIDADE E FAMÖLIA
60604018;CASAMENTO E DIVàRCIO
60604026;FAMÖLIA E REPRODU€ÇO
60605006;DEMOGRAFIA HISTàRICA
60605014;DISTRIBUI€ÇO ESPACIAL
60605022;NATALIDADE, MORTALIDADE, MIGRA€ÇO
60605049;MTODOS E TCNICAS DE DEMOGRAFIA HISTàRICA
60606002;POLÖTICA PéBLICA E POPULA€ÇO
60606010;POLÖTICA POPULACIONAL
60606029;POLÖTICAS DE REDISTRIBUI€ÇO DE POPULA€ÇO
60606037;POLÖTICAS DE PLANEJAMENTO FAMILIAR
60607009;FONTES DE DADOS DEMOGRµFICOS
60700009;CIÒNCIA DA INFORMA€ÇO
60701005;TEORIA DA INFORMA€ÇO
60701013;TEORIA GERAL DA INFORMA€ÇO
60701021;PROCESSOS DA COMUNICA€ÇO
60701030;REPRESENTA€ÇO DA INFORMA€ÇO
60702001;BIBLIOTECONOMIA
60702010;TEORIA DA CLASSIFICA€ÇO
60702028;MTODOS QUANTITATIVOS, BIBLIOMETRIA
60702036;TCNICAS DE RECUPERA€ÇO DE INFORMA€ÇO
60702044;PROCESSOS DE DISSEMINA€ÇO DA INFORMA€ÇO
60703008;ARQUIVOLOGIA
60703016;ORGANIZA€ÇO DE ARQUIVOS
60800003;MUSEOLOGIA
60900008;COMUNICA€ÇO
60901004;TEORIA DA COMUNICA€ÇO
60902000;JORNALISMO E EDITORA€ÇO
60902019;TEORIA E TICA DO JORNALISMO
60902027;ORGANIZA€ÇO EDITORIAL DE JORNAIS
60902035;ORGANIZA€ÇO COMERCIAL DE JORNAIS
60902043;JORNALISMO ESPECIALIZADO (COMUNITµRIO, RURAL, EMP. CIENTIF.)
60903007;RµDIO E TELEVISÇO
60903015;RADIODIFUSÇO
60903023;VIDEODIFUSÇO
60904003;RELA€åES PéBLICAS E PROPAGANDA
60905000;COMUNICA€ÇO VISUAL
61201006;PROGRAMA€ÇO VISUAL
61202002;DESENHO DE PRODUTO
61000000;SERVI€O SOCIAL
61000000;SERVI€O SOCIAL
61001007;FUNDAMENTOS DO SERVI€O SOCIAL
61002003;SERVI€O SOCIAL APLICADO
61002011;SERVI€O SOCIAL DO TRABALHO
61002020;SERVI€O SOCIAL DA EDUCA€ÇO
61002038;SERVI€O SOCIAL DO MENOR
61002046;SERVI€O SOCIAL DA SAéDE
61002054;SERVI€O SOCIAL DA HABITA€ÇO
61100005;ECONOMIA DOMSTICA
70000000;CIÒNCIAS HUMANAS
70100004;FILOSOFIA
70101000;HISTàRIA DA FILOSOFIA
70102007;METAFÖSICA
70103003;LàGICA
70104000;TICA
70105006;EPISTEMOLOGIA
70106002;FILOSOFIA BRASILEIRA
71000003;TEOLOGIA
71001000;HISTàRIA DA TEOLOGIA
71002006;TEOLOGIA MORAL
71003002;TEOLOGIA SISTEMµTICA
71004009;TEOLOGIA PASTORAL
70200009;SOCIOLOGIA
70201005;FUNDAMENTOS DA SOCIOLOGIA
70201013;TEORIA SOCIOLàGICA
70201021;HISTàRIA DA SOCIOLOGIA
70202001;SOCIOLOGIA DO CONHECIMENTO
70203008;SOCIOLOGIA DO DESENVOLVIMENTO
70204004;SOCIOLOGIA URBANA
70205000;SOCIOLOGIA RURAL
70206007;SOCIOLOGIA DA SAéDE
70207003;OUTRAS SOCIOLOGIAS ESPECÖFICAS
70300003;ANTROPOLOGIA
70301000;TEORIA ANTROPOLàGICA
70302006;ETNOLOGIA INDÖGENA
70303002;ANTROPOLOGIA URBANA
